product,correlation,p_value,significant,total_sales,n_samples
Melatonin,0.16784748606526312,0.0053452364812452925,True,1397315.79,274
Green Tea Extract,0.11586587031625425,0.05541476819216121,False,1440900.05,274
Multivitamin,0.07721562517913452,0.20259043172440208,False,1391427.99,274
BCAA,0.05373671673022848,0.37557719624716296,False,1464819.63,274
Whey Protein,0.046836580994027016,0.4400179477755639,False,1422194.8499999999,274
Zinc,0.04356488875725316,0.4726515317489739,False,1482546.9500000002,274
Ashwagandha,0.0316546306878278,0.6018703819339204,False,1405700.79,274
Fish Oil,0.028573405533644874,0.6377064945552093,False,1451065.87,274
Collagen Peptides,0.027232396729248133,0.6535767808233347,False,1433297.24,274
Pre-Workout,0.010781821394313284,0.8589898765871379,False,1477183.7799999998,274
Iron Supplement,-0.008448402335470506,0.889284917885441,False,1431582.4100000001,274
Magnesium,-0.01277071795580556,0.8333280501276703,False,1361978.63,274
Biotin,-0.035575993878405286,0.5576195383414798,False,1486798.62,274
Creatine,-0.04745171779794721,0.4340291106271366,False,1432518.4,274
Vitamin C,-0.05928632437438614,0.32820435004968646,False,1421998.07,274
Electrolyte Powder,-0.08285816222146247,0.17142817441949065,False,1411951.38,274
